source,company,title,text,url,published_at,timestamp,mention_count,sentiment_score,sentiment_label,score,raw_json
news,Tesla Energy,Tesla Energy partners with major tech firms on sustainability initiative,"Tesla Energy partners with major tech firms on sustainability initiative. Tesla Energy continues to innovate in the sustainability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on sustainability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/tesla-energy/8471,2025-08-13T23:38:03.511266Z,1755108483,121,-0.095,neutral,61,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 665, ""shares"": 330, ""comments"": 171}}"
news,First Solar,Industry experts praise First Solar's energy storage innovation,"Industry experts praise First Solar's energy storage innovation. First Solar continues to innovate in the energy storage space, with industry analysts noting significant progress in recent developments. The company's strategic focus on energy storage technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/first-solar/4822,2025-08-27T22:16:03.511266Z,1756313163,115,-0.845,negative,61,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 848, ""shares"": 351, ""comments"": 137}}"
news,Ørsted,Ørsted stock surges after solar power product launch,"Ørsted stock surges after solar power product launch. Ørsted continues to innovate in the solar power space, with industry analysts noting significant progress in recent developments. The company's strategic focus on solar power technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/4407,2025-09-18T02:49:03.511266Z,1758143943,78,-0.097,neutral,47,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 835, ""shares"": 208, ""comments"": 149}}"
news,Ørsted,Ørsted addresses concerns about electric vehicles security,"Ørsted addresses concerns about electric vehicles security. Ørsted continues to innovate in the electric vehicles space, with industry analysts noting significant progress in recent developments. The company's strategic focus on electric vehicles technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/7256,2025-07-11T10:38:03.511266Z,1752210483,68,-0.416,negative,97,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 356, ""shares"": 46, ""comments"": 7}}"
news,Siemens Energy,Siemens Energy raises $100M for battery technology research and development,"Siemens Energy raises $100M for battery technology research and development. Siemens Energy continues to innovate in the battery technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on battery technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/siemens-energy/4338,2025-09-18T17:59:03.511266Z,1758198543,143,0.336,positive,36,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.514259"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 14, ""shares"": 281, ""comments"": 32}}"
news,Tesla Energy,Tesla Energy releases open-source renewable energy framework,"Tesla Energy releases open-source renewable energy framework. Tesla Energy continues to innovate in the renewable energy space, with industry analysts noting significant progress in recent developments. The company's strategic focus on renewable energy technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/tesla-energy/6238,2025-07-28T06:51:03.511266Z,1753665663,133,0.443,positive,229,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 429, ""shares"": 28, ""comments"": 115}}"
news,Enphase Energy,Enphase Energy wins major contract for renewable energy implementation,"Enphase Energy wins major contract for renewable energy implementation. Enphase Energy continues to innovate in the renewable energy space, with industry analysts noting significant progress in recent developments. The company's strategic focus on renewable energy technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/enphase-energy/5860,2025-08-21T04:23:03.511266Z,1755730383,54,-0.099,neutral,152,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 426, ""shares"": 32, ""comments"": 199}}"
news,First Solar,First Solar collaborates with universities on carbon capture research,"First Solar collaborates with universities on carbon capture research. First Solar continues to innovate in the carbon capture space, with industry analysts noting significant progress in recent developments. The company's strategic focus on carbon capture technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/first-solar/2077,2025-07-20T19:26:03.511266Z,1753019763,18,-0.345,negative,73,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 579, ""shares"": 284, ""comments"": 176}}"
news,Enphase Energy,Enphase Energy faces regulatory scrutiny over carbon capture practices,"Enphase Energy faces regulatory scrutiny over carbon capture practices. Enphase Energy continues to innovate in the carbon capture space, with industry analysts noting significant progress in recent developments. The company's strategic focus on carbon capture technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/enphase-energy/5509,2025-08-19T12:05:03.511266Z,1755585303,141,-0.008,neutral,67,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 566, ""shares"": 160, ""comments"": 2}}"
news,Enphase Energy,Enphase Energy expands battery technology operations to new markets,"Enphase Energy expands battery technology operations to new markets. Enphase Energy continues to innovate in the battery technology space, with industry analysts noting significant progress in recent developments. The company's strategic focus on battery technology technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/enphase-energy/9055,2025-08-30T02:12:03.511266Z,1756500123,73,-0.331,negative,183,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 651, ""shares"": 385, ""comments"": 180}}"
news,First Solar,First Solar stock surges after sustainability product launch,"First Solar stock surges after sustainability product launch. First Solar continues to innovate in the sustainability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on sustainability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/first-solar/9642,2025-08-05T12:29:03.511266Z,1754377143,76,-0.282,negative,20,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 443, ""shares"": 463, ""comments"": 171}}"
news,Ørsted,Ørsted collaborates with universities on green hydrogen research,"Ørsted collaborates with universities on green hydrogen research. Ørsted continues to innovate in the green hydrogen space, with industry analysts noting significant progress in recent developments. The company's strategic focus on green hydrogen technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/2002,2025-07-27T11:55:03.511266Z,1753597503,144,0.168,neutral,198,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 434, ""shares"": 400, ""comments"": 45}}"
news,First Solar,First Solar expands green hydrogen operations to new markets,"First Solar expands green hydrogen operations to new markets. First Solar continues to innovate in the green hydrogen space, with industry analysts noting significant progress in recent developments. The company's strategic focus on green hydrogen technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/first-solar/5575,2025-07-31T18:22:03.511266Z,1753966323,25,0.067,neutral,259,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 214, ""shares"": 153, ""comments"": 116}}"
news,Ørsted,Ørsted partners with major tech firms on sustainability initiative,"Ørsted partners with major tech firms on sustainability initiative. Ørsted continues to innovate in the sustainability space, with industry analysts noting significant progress in recent developments. The company's strategic focus on sustainability technology positions it well for future growth in this rapidly evolving market.",https://example-news.com/greentech/ørsted/3622,2025-08-30T22:28:03.511266Z,1756573083,92,0.246,neutral,162,"{""domain"": ""greentech"", ""processed_at"": ""2025-10-06T21:11:03.515256"", ""source_type"": ""news"", ""engagement_metrics"": {""likes"": 526, ""shares"": 368, ""comments"": 31}}"
